Index,Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,cluster
5206,0,0.508116804,0.55849324,0.547084962,0.663089696,0.663089696,0.999124152,0.797529599,0.809395249,0.303444765,0.781665694,0.000959552,0.000241774,0.474955336,0.0,0.375645308,0.170957819,0.170957819,0.170957819,0.221045665,0.324856759,0.014701211,0.106424558,0.177826316,0.022116122,0.848021006,0.689399776,0.689399776,0.217592064,7240000000.0,0.000444712,0.263963292,0.389599866,0.024635181,0.022394624,0.630612252,0.00221596,0.057532424,0.942467576,0.015757845,0.369637181,0.005365848,0.10638038,0.176872031,0.397184974,0.112443778,0.000712163,0.008870407,0.000171393,0.00265909,0.023387097,0.003592674,0.393885258,0.000172557,0.905379016,0.776114163,0.747360634,0.523228814,0.024644589,0.04800658,0.05748412,0.377909219,0.276978247,0.000326117,0.913125215,0.739883588,0.328065414,0.0,0.937015015,0.002251785,0.121527672,0.000279361,0.000297033,0.594066222,0.000529881,0.671609405,0.02068534,0.913125215,0.328065414,0.110933234,0.690334396,0.47935468,0.637113096,0.320073927,0.011880534,0,0.81149471,0.000180029,0.623876796,0.663085398,0.840937682,0.276386006,0.026791157,0.565158396,1,0.067017092,2
5207,0,0.561692585,0.623364588,0.608758499,0.610826042,0.610826042,0.999128658,0.797602366,0.809486387,0.303562473,0.781758045,0.000116446,9410000000.0,0.458835963,0.0,0.14343557,0.188066242,0.188066242,0.188066242,0.246572752,0.314281672,0.037221895,0.124338409,0.199367327,0.022111555,0.848052945,0.689431284,0.689431284,0.217596866,7670000000.0,0.000434306,0.264067417,0.356236727,0.017084502,0.012022653,0.630622526,0.003910304,0.088490492,0.911509508,0.007112546,0.369637181,0.005662596,0.123658541,0.19809215,0.406388871,0.184407796,0.000691873,0.009135972,0.000115026,0.001034132,0.035,0.032851079,0.410325411,0.003946439,0.891164256,0.589284619,0.794256557,0.132403682,0.012237599,0.007974512,0.08781961,0.33354002,0.277198878,0.012862662,0.927994709,0.740221888,0.329490139,0.0,0.945751783,0.002583254,0.024461115,0.00017986,0.00013591,0.594000399,836000000.0,0.671501285,0.083030164,0.927994709,0.329490139,0.110933234,0.497404007,0.418162776,0.543790591,0.29516056,0.017171132,0,0.846550295,0.001845195,0.624124943,0.61082147,0.843392923,0.27761496,0.026793875,0.565171325,1,0.043228997,2
5209,0,0.485643251,0.552387702,0.534396916,0.603496735,0.603496735,0.999086137,0.797711793,0.809552397,0.303842602,0.781786396,4140000000.0,0.0,0.4794595,0.000329033,0.216418666,0.202182799,0.202182799,0.202182799,0.22114021,0.319834477,0.006745618,0.099177591,0.177976953,0.022107809,0.848055886,0.689327064,0.689327064,0.217607299,6220000000.0,0.00044314,0.26384518,0.375218882,0.021149388,0.020463838,0.630624923,0.00120282,0.034253409,0.965746591,0.005290444,0.36965172,0.005967266,0.099125507,0.177015308,0.393950883,0.031484258,0.002227791,0.002838393,19100000.0,3780000000.0,0.012741935,0.012719769,0.397254698,0.043042595,0.769708948,0.096121928,0.092087309,0.021165122,0.021285591,0.012712557,0.008376165,0.352785872,0.27697486,0.0,0.211037734,0.732814578,0.326426919,0.0,0.944624792,0.003256645,0.002139512,0.000114267,0.000125764,0.593977549,7170000000.0,0.67158906,0.435948396,0.211037734,0.326426919,0.110933234,0.649332735,0.463619994,0.579289478,0.315244494,0.013860323,0,0.808839186,0.020662419,0.61221104,0.603495801,0.840718642,0.275651431,0.026791431,0.565159705,1,0.110013596,2
5211,0,0.504265588,0.553423463,0.557899245,0.609355857,0.609355857,0.99902016,0.797477168,0.809388218,0.303570691,0.781657694,0.000201439,0.000178954,0.472908751,1000000.0,0.111347302,0.246639417,0.246639417,0.246639417,0.227947433,0.326094645,0.032639109,0.10422604,0.181366273,0.022159217,0.848065921,0.689387975,0.689387975,0.217594563,6360000000.0,0.000454868,0.26408529,0.382772624,0.03057588,0.022387762,0.630612252,0.000991255,0.028811561,0.971188439,0.005259576,0.369736716,0.005365848,0.104247073,0.180386095,0.397990148,0.100449775,0.000906942,0.006979852,8410000000.0,0.000115744,0.021129032,0.01285196,0.394484521,0.015014604,0.868997187,0.423192615,0.535371784,0.254284789,0.023314585,0.040179209,0.03317883,0.37489776,0.277125281,0.019089071,0.989719311,0.737360322,0.327149197,1400000000.0,0.935824268,0.002328834,0.023089789,0.000211442,0.000170668,0.594038724,0.000275561,0.671547902,0.470312599,0.989719311,0.327149197,0.110941119,0.613804732,0.436278456,0.600317397,0.311543576,0.009536357,0,0.809315092,0.002190682,0.624414356,0.609354763,0.840729467,0.275498196,0.026791203,0.565158616,1,0.128730445,2
5214,0,0.488275728,0.548626254,0.533540339,0.600606812,0.600606812,0.998995664,0.79741782,0.809330411,0.303518,0.781589904,8560000000.0,0.0,0.475485435,0.00019802,0.337483551,0.174666049,0.174666049,0.174666049,0.21896568,0.327014218,0.039808219,0.101701816,0.175265497,0.02209297,0.848031452,0.691450327,0.691450327,0.217829278,5660000000.0,0.000445061,0.264174651,0.396799672,0.020081061,0.018408907,0.630947864,0.002441204,0.062188227,0.937811773,0.011468816,0.371945478,0.006323121,0.101698503,0.174368449,0.397897707,0.250374813,0.001330993,0.004752003,0.001688512,0.003388353,0.04516129,0.153976764,0.409974899,0.004826414,0.886131482,0.722968161,0.706859884,0.217643894,0.019811032,0.017248453,0.066626178,0.382351599,0.27698926,0.001049042,0.984808046,0.739030457,0.328409011,0.0,0.934772088,0.002284383,0.032112919,983000000.0,0.000106714,0.593968596,8970000000.0,0.671577625,0.033170509,0.984808046,0.328409011,0.110933234,0.659645516,0.465862297,0.651845866,0.316546582,0.014602561,0,0.806181521,0.0006895,0.624297793,0.600606842,0.840642599,0.27654963,0.026865648,0.565490197,1,0.062044015,2
5216,0,0.504801833,0.557566507,0.552117351,0.612562879,0.612562879,0.999051126,0.797469144,0.809377802,0.303491897,0.781640431,0.000221906,0.000173181,0.475257291,0.000393039,0.155076425,0.177952889,0.177952889,0.177952889,0.220762031,0.322522459,0.018648759,0.103086068,0.175868042,0.022185007,0.848597874,0.689649072,0.689649072,0.217620171,7630000000.0,0.0004652,0.264232153,0.38568794,0.017325375,0.017103209,0.630769442,0.001626861,0.044532455,0.955467545,0.006095892,0.370737648,0.006279858,0.103041998,0.174934017,0.396343628,0.133433283,0.001387804,0.004553897,19100000.0,0.000439525,0.025483871,0.024358504,0.399278623,0.00889987,0.808021294,0.332237451,0.318292127,0.164888931,0.017462357,0.024798761,0.034882275,0.370053124,0.27697486,0.0,0.701234804,0.734721608,0.327263531,0.003817798,0.936492081,0.002298878,0.035848425,9440000000.0,0.000104991,0.59396313,0.000144057,0.67155779,0.182474854,0.701234804,0.327263531,0.11230009,0.621445716,0.447758056,0.60979061,0.312198253,0.016932486,0,0.810414898,0.000812499,0.623970587,0.612563637,0.84083248,0.275959193,0.026813277,0.565261706,1,0.085983014,2
5218,0,0.5543314,0.609136502,0.593768403,0.615186151,0.615186151,0.999149457,0.79781375,0.809624787,0.303888283,0.781907239,0.000165591,3530000000.0,0.466720348,0.0,0.223403178,0.205722473,0.205722473,0.205722473,0.246289118,0.321178468,0.020856966,0.113508672,0.202455374,0.022096052,0.848059027,0.689467524,0.689468101,0.217601604,7170000000.0,0.000467745,0.264173874,0.374743862,0.017626154,0.016975946,0.630612252,0.002453059,0.062430087,0.937569913,0.00660921,0.369637181,0.005365848,0.113537545,0.201545886,0.395518359,0.088455772,0.001249835,0.005057703,0.000612962,0.000364632,0.020967742,0.014714393,0.40118948,0.00511694,0.819035634,0.378035912,0.377009665,0.247751581,0.017070338,0.032102848,0.040563831,0.350260598,0.277004557,0.001787953,0.593681204,0.735513582,0.327537664,0.0,0.963227413,0.002682448,0.01662659,0.000174923,0.000181573,0.59399964,0.000318073,0.671559381,0.118179528,0.593681204,0.327537664,0.110933234,0.629913054,0.454163881,0.584738744,0.313022591,0.016643307,0,0.840003787,0.000763792,0.624203691,0.615182554,0.842636142,0.276558495,0.026791157,0.565158396,1,0.061799338,2
5222,0,0.474479598,0.539631487,0.520049253,0.614220441,0.614220441,0.999080591,0.797505389,0.809364002,0.303493589,0.781589343,0.000219016,3970000000.0,0.463863516,0.000463046,0.520801701,0.206944503,0.206944503,0.206944503,0.215656613,0.319763741,0.011464525,0.101620389,0.17511486,0.022018886,0.847955375,0.689169349,0.689169349,0.217563951,6470000000.0,0.00043241,0.263384386,0.375852241,0.022934718,0.016055157,0.631316009,0.002137535,0.05589987,0.94410013,0.0055816,0.370983688,0.005365848,0.10158451,0.174119599,0.397806606,0.046476762,0.000505209,0.012514036,336000000.0,9150000000.0,0.015,0.017170219,0.398792429,0.024134078,0.882105386,0.550795872,0.650071866,0.343513015,0.018743239,0.033717232,0.053702716,0.347185857,0.277102438,0.011169304,0.876208155,0.738639837,0.327929115,0.0,0.934507226,0.002270684,0.018499762,0.000569661,0.00048847,0.594208431,0.000793071,0.67150908,0.265607078,0.876208155,0.327929115,0.110933234,0.60750344,0.443858988,0.57693408,0.310478324,0.012771885,0,0.800357717,0.001660342,0.624699419,0.614218934,0.840293052,0.276329401,0.026915794,0.565689996,1,0.068967406,2
5223,0,0.462925949,0.50670519,0.506183415,0.607128958,0.607128958,0.998956377,0.797334124,0.809245392,0.303454192,0.781527729,0.000229538,9270000000.0,0.456195533,0.0,0.0,0.167923813,0.167923813,0.167923813,0.211496644,0.315767136,0.017937898,0.094861982,0.166980493,0.022062439,0.847900331,0.682818519,0.682818519,0.217564472,5510000000.0,0.000431411,0.263657909,0.371931001,0.018824902,0.01263776,0.630612252,0.001522903,0.042083623,0.957916377,0.005186634,0.369637181,0.005365848,0.094826323,0.165975417,0.397533302,0.139430285,0.001501425,0.004210625,0.000122287,0.000150543,0.027258065,0.009244599,0.391804799,0.007971843,0.827191715,0.302636618,0.408775455,0.123612242,0.013495331,0.015782611,0.041174058,0.327007384,0.277187379,0.014107161,0.873525317,0.735621568,0.32744712,0.0,0.930347414,0.002172781,0.044708558,0.000101658,7760000000.0,0.593968568,9010000000.0,0.671566211,0.516247903,0.873525317,0.32744712,0.110933234,0.632122841,0.453176142,0.544593218,0.313386531,0.015581395,0,0.780984057,0.000294142,0.623866029,0.60712781,0.839228582,0.275883523,0.026791157,0.565158396,1,0.09075081,2
5226,0,0.492858187,0.540340166,0.536163606,0.609290996,0.608152323,0.99902975,0.79742861,0.809327416,0.303465793,0.781582887,0.00017253,1410000000.0,0.470623957,0.000647065,0.555218139,0.173696852,0.173696852,0.173696852,0.215467524,0.324573813,0.012735,0.099259018,0.17217745,0.02209297,0.848447978,0.689221315,0.689221315,0.217571185,6350000000.0,0.000447632,0.263853727,0.388100294,0.014306976,0.010221626,0.632986534,0.003240956,0.077274239,0.922725761,0.006017527,0.372156848,0.005365848,0.099288355,0.171171103,0.402325491,0.07946027,0.000361154,0.017472686,5220000000.0,0.000233001,0.020806452,0.009370915,0.394088781,0.004833903,0.835585091,0.418452612,0.535478971,0.044018743,0.010820153,0.003290274,0.070669345,0.364266753,0.277191812,0.009353243,0.849019822,0.736683718,0.328707369,0.001524143,0.93543972,0.002249708,0.023531589,0.000267125,0.000212479,0.594025612,594000000.0,0.671526469,0.166724557,0.849019822,0.328707369,0.111978169,0.599001447,0.445161105,0.625194682,0.309006196,0.020493267,0,0.798667996,0.000485272,0.624305857,0.609290377,0.840211315,0.277129749,0.027480388,0.567147486,1,0.049768057,2
5229,0,0.549553941,0.603467074,0.599122009,0.620166044,0.620166044,0.999119068,0.797568749,0.809469982,0.303523559,0.781740361,0.000275909,0.000273185,0.466143278,0.00030103,0.081992104,0.192322279,0.192322279,0.192322279,0.24335823,0.325351913,0.03694965,0.122465597,0.201626874,0.022286574,0.848408475,0.690043215,0.690043215,0.217668678,5700000000.0,0.000706459,0.264777646,0.386311985,0.019609299,0.015083838,0.630643416,0.003406013,0.080146325,0.919853675,0.009213901,0.369637181,0.005365848,0.122469751,0.194080386,0.40204281,0.15892054,0.001134185,0.005577733,6570000000.0,0.003063059,0.042258065,0.021268158,0.403168178,0.001464345,0.919497707,0.736628861,0.891814913,0.459523641,0.01562373,0.028255195,0.086011334,0.354933451,0.277125936,0.010639043,0.999939177,0.741512789,0.329297064,0.0,0.946117537,0.002371741,0.053548736,0.000211095,0.000178093,0.594021234,0.00030004,0.671609005,0.046004716,0.999939177,0.329297064,0.110933234,0.715662185,0.481849575,0.602517652,0.323893489,0.014955448,0,0.84040305,0.000839938,0.624009908,0.620163089,0.842872773,0.277249164,0.026800009,0.565200254,1,0.047929483,2
5237,0,0.508409301,0.567978631,0.555597195,0.612656568,0.612656568,0.999055286,0.797512998,0.809410742,0.303559814,0.781675659,0.000219247,7570000000.0,0.470877264,0.000466047,0.171272396,0.193965699,0.193965699,0.193965699,0.228136523,0.328499682,0.027587459,0.107320251,0.183098592,0.022091548,0.848033476,0.689415847,0.689415847,0.217597058,6510000000.0,0.000446259,0.263994374,0.386554152,0.019775913,0.016473754,0.630713963,0.003035775,0.073585875,0.926414125,0.006635128,0.370298133,0.005365848,0.107349325,0.182165749,0.401742712,0.125937031,0.000448399,0.014099745,0.000115599,0.000570399,0.026935484,0.020786393,0.398487144,0.004603542,0.902949384,0.744544532,0.800770664,0.274977445,0.017738197,0.018970385,0.076607737,0.368187572,0.277053578,0.00561086,0.965643685,0.740319504,0.328874447,0.0,0.944783811,0.002346145,0.031246939,0.000255796,0.000243211,0.594042807,0.000239252,0.671596011,0.111062682,0.965643685,0.328874447,0.110933234,0.678189792,0.471139542,0.632065465,0.318955769,0.014829174,0,0.817205258,0.00448085,0.62420737,0.612655115,0.84135507,0.27698061,0.026817822,0.565282412,1,0.052332452,2
5242,0,0.535221567,0.514609682,0.572514589,0.600815809,0.600815809,0.998909465,0.797210309,0.809149306,0.303336001,0.781495448,0.000175074,3740000000.0,0.495412798,0.000339034,0.0,0.195187729,0.195187729,0.195187729,0.210740286,0.337164886,0.01199389,0.092337758,0.1632899,0.021963828,0.84790859,0.689020349,0.689020349,0.21755735,4770000000.0,0.000392582,0.26290572,0.387746358,0.016887935,0.016741382,0.62961432,0.003769868,0.086223055,0.913776945,0.005104738,0.374127399,0.005365848,0.092481313,0.162016439,0.39449749,0.044977511,0.000839987,0.007527208,0.001437251,3630000000.0,0.015645161,0.009024279,0.390391443,0.028752599,0.811913277,0.356685603,0.345197807,0.274250021,0.016855037,0.037150622,0.038780573,0.38390078,0.276982639,0.000438748,0.413945487,0.73550237,0.327625832,0.015724676,0.929459057,0.002095265,0.016446182,0.000277849,0.000293979,0.594042742,0.00059178,0.671602936,0.644090178,0.413945487,0.327625832,0.118228775,0.661298873,0.464593497,0.687787055,0.316989636,0.017370987,0,0.782972635,0.005257061,0.623494729,0.600811608,0.83918978,0.277512984,0.026543495,0.563616026,1,0.044417308,2
5244,0,0.482767026,0.539467946,0.537073719,0.607078511,0.606797446,0.998957533,0.797396239,0.809334317,0.303560297,0.781607729,0.000223178,0.000150769,0.465790997,0.0,0.0,0.193333614,0.193333614,0.193333614,0.219532949,0.321426045,0.026407732,0.094780555,0.171499586,0.022049354,0.847915883,0.689156971,0.689156971,0.217567256,522000000.0,0.000425697,0.263071233,0.372648187,0.01376158,0.007851656,0.630612252,0.002725722,0.067781238,0.932218762,0.006635795,0.369637181,0.006324949,0.094801896,0.170492421,0.399059247,0.113943028,0.001036795,0.006094348,7150000000.0,0.000536357,0.025645161,0.00814594,0.391850026,0.001867564,0.818932979,0.269630527,0.442347097,0.117886061,0.008139756,0.010240683,0.060741089,0.351614491,0.27734365,0.014863395,0.826214517,0.735591775,0.328261763,0.0,0.948935459,0.002257278,0.034906739,0.000136939,8430000000.0,0.59397263,0.000103493,0.671540002,0.113896725,0.826214517,0.328261763,0.110933234,0.595336468,0.441972059,0.589428776,0.308790892,0.021299677,0,0.801532463,0.000371233,0.623812488,0.607078662,0.840376947,0.276755802,0.026791157,0.565158396,1,0.056894758,2
5246,0,0.566275045,0.59261884,0.613255528,0.621009239,0.620915551,0.999157661,0.797659086,0.809556043,0.303600903,0.781846326,0.000249312,0.00019814,0.487464667,0.000311031,0.051725883,0.175045299,0.175045299,0.175045299,0.229554694,0.327650845,0.012024139,0.106261705,0.182194773,0.022150683,0.848178184,0.689784425,0.689784425,0.217647769,7360000000.0,0.000483965,0.264218166,0.383899631,0.028822999,0.022138226,0.630682799,0.001740851,0.047162681,0.952837319,0.005479765,0.370552,0.005565711,0.10620939,0.181027072,0.396446787,0.088455772,0.001592728,0.003970677,7030000000.0,0.0001339,0.020483871,0.020240001,0.405214717,0.019515155,0.879011496,0.516046267,0.590298831,0.417985899,0.024282409,0.056568089,0.038817611,0.39897368,0.27707724,0.012068161,0.740721962,0.738252639,0.327398894,0.001918033,0.942800468,0.002456012,0.025888674,0.000282689,0.000252017,0.5940753,0.000540641,0.671631607,0.325250721,0.740721962,0.327398894,0.112207195,0.702252952,0.489465681,0.659088704,0.321173101,0.010128542,0,0.830214407,0.040287607,0.625261154,0.62101069,0.841936328,0.276041371,0.02679706,0.565186386,1,0.081406029,2
5251,0,0.519426705,0.566343218,0.572246908,0.614126753,0.614018651,0.999113291,0.797531121,0.809482481,0.303470385,0.781754396,0.000183053,0.000125132,0.460728215,0.000458046,0.0,0.184990097,0.184990097,0.184990097,0.225489269,0.316934286,0.013022369,0.10447032,0.177148452,0.023006593,0.848307011,0.68996606,0.68996606,0.217656759,8830000000.0,0.000492275,0.265117996,0.375563504,0.015125694,0.009371331,0.631618745,0.006968876,0.127974121,0.872025879,0.005260438,0.377228613,0.005365848,0.104401778,0.176004826,0.399798774,0.058470765,0.000728394,0.008684254,3820000000.0,6580000000.0,0.019516129,0.008724645,0.396372764,0.018252721,0.820528905,0.295632125,0.422539448,0.119208492,0.010259588,0.011883473,0.052869896,0.339866316,0.277247681,0.01291193,0.383986277,0.737011562,0.328639931,0.019191264,0.931017112,0.002404622,0.014445057,0.000335087,0.000238029,0.594057818,0.000252123,0.671621911,0.43144541,0.383986277,0.328639931,0.1244595,0.673277886,0.465291043,0.561307203,0.319553453,0.019390061,0,0.810721153,0.00897033,0.636526931,0.614121888,0.841246569,0.279833071,0.027232261,0.566642282,1,0.029021938,2
5255,0,0.494564423,0.552932839,0.544515231,0.61855893,0.61855893,0.999094456,0.797491555,0.809399806,0.303440173,0.781672291,0.000274752,0.000241944,0.487266719,0.0,0.115193846,0.191100249,0.191100249,0.191100249,0.222180202,0.329914409,0.016032185,0.105203159,0.17639527,0.022034926,0.847961527,0.689218689,0.689218689,0.217573956,5750000000.0,0.000438399,0.263368845,0.389711635,0.031998652,0.028903775,0.630642046,0.001199172,0.034162711,0.965837289,0.007008986,0.369637181,0.005365848,0.105183448,0.175386472,0.395313381,0.085457271,0.001665771,0.003798187,0.000100313,0.000418343,0.019677419,0.03742197,0.408629384,0.01143454,0.896590372,0.635372882,0.654254488,0.455948025,0.02990904,0.06181489,0.038748194,0.417892032,0.277017634,0.005741515,0.993983109,0.738764622,0.327335869,0.0,0.942692579,0.002295947,0.035090621,0.000295831,0.000293413,0.594086896,0.000556212,0.671627837,0.109290138,0.993983109,0.327335869,0.110933234,0.701830571,0.499348227,0.65820131,0.320802875,0.009102963,0,0.809506879,0.004911015,0.624315188,0.61856079,0.84075351,0.275648542,0.026799322,0.565197033,1,0.110311671,2
5256,0,0.502169356,0.567269952,0.554901226,0.623120829,0.623120829,0.999110402,0.797526832,0.809433006,0.303468694,0.781700501,0.000331992,0.000318517,0.4981673,0.0,0.087964369,0.165606169,0.165606169,0.165606169,0.221045665,0.323300559,0.010889786,0.102760362,0.175717406,0.022387871,0.84824138,0.689787224,0.689787224,0.21763801,6360000000.0,0.000464725,0.266202765,0.391751425,0.070809139,0.061391514,0.630612252,0.000660229,0.019832512,0.980167488,0.009519434,0.369637181,0.005365848,0.102781442,0.17470779,0.395967166,0.103448276,0.001071287,0.005901365,812000000.0,0.001264864,0.021451613,0.013227972,0.398532371,0.00173934,0.955668569,0.765004406,0.814275296,0.525447547,0.063893425,0.126270753,0.021652022,0.439173293,0.277029279,0.018182378,0.890427101,0.741039368,0.326790045,0.0,0.914570172,0.002314769,0.043342732,0.000315017,0.000301675,0.594121451,0.00054795,0.671524255,0.055008774,0.890427101,0.326790045,0.110933234,0.583327729,0.394765076,0.639628503,0.308580565,0.003969189,0,0.817472652,0.000642084,0.624253776,0.623118679,0.841114215,0.275257959,0.026791157,0.565158396,1,0.178095362,2
5262,0,0.529761615,0.521205844,0.564109428,0.596109774,0.596109774,0.998886009,0.797298017,0.809218701,0.303538303,0.781422886,0.000123037,4840000000.0,0.476557376,0.000705071,0.0,0.190468164,0.190468164,0.190468164,0.207998487,0.32620075,0.010209175,0.091686345,0.166905174,0.022026914,0.848026994,0.689523674,0.689523674,0.217600416,554000000.0,0.00043775,0.264175428,0.38568794,0.006728216,0.006292055,0.629269462,0.002006219,0.053058016,0.946941984,0.005046284,0.370993753,0.005365848,0.091634504,0.165930171,0.395141897,0.049475262,0.00087245,0.007255665,0.000764674,3400000000.0,0.015806452,0.00904778,0.389679112,0.031565833,0.755414727,0.15339182,0.15378715,0.029875744,0.006567679,0.003625409,0.043346351,0.374598327,0.277163945,0.000770998,0.741162254,0.732161832,0.327574767,0.009367951,0.928392415,0.002107733,0.010697668,0.000111603,0.000117337,0.593924297,6110000000.0,0.67157422,0.74454096,0.741162254,0.327574767,0.112648971,0.644145761,0.459830046,0.625882536,0.314704971,0.042908238,0,0.788285439,0.008993896,0.623727722,0.596105706,0.839605988,0.276233829,0.026425204,0.562489075,1,0.072583078,2
5271,0,0.48223078,0.546118622,0.533433267,0.598531256,0.598531256,0.998968972,0.797403294,0.809327807,0.303548696,0.78158415,790000000.0,329000000.0,0.466522399,9000000.0,0.040388703,0.182588176,0.182588176,0.182588176,0.21896568,0.3226993,0.051045873,0.097141927,0.174135723,0.022086254,0.848099754,0.68977046,0.68977046,0.217641647,5720000000.0,0.000449254,0.264072857,0.381748072,0.017797136,0.015863015,0.630613622,0.003142469,0.075520755,0.924479245,0.006291887,0.369637181,0.005365848,0.097098051,0.173071412,0.400334663,0.262368816,0.001170706,0.00540012,0.000352721,0.001050019,0.049354839,0.058058546,0.393546053,0.007057136,0.886837683,0.705379893,0.752871713,0.3562854,0.016097918,0.023554595,0.079962625,0.355823893,0.277052436,0.00473895,0.983598772,0.739496503,0.32901711,0.0,0.934996533,0.00229529,0.024738475,0.000100728,9930000000.0,0.593966663,0.00014093,0.671595408,0.13408372,0.983598772,0.32901711,0.110933234,0.718519438,0.484095078,0.602675035,0.324058158,0.016483155,0,0.805410619,0.001579041,0.62430099,0.598526129,0.840630633,0.277058083,0.026791604,0.56516053,1,0.050960161,2
5272,0,0.528884122,0.581334496,0.572032764,0.610955765,0.610890904,0.999065338,0.797604441,0.809464774,0.303698308,0.781734466,0.000180855,5400000000.0,0.47022806,0.000577058,0.254782873,0.187139185,0.187139185,0.187139185,0.231729224,0.326802009,0.022853427,0.106343132,0.188370867,0.022070024,0.848022253,0.689326429,0.689326429,0.217584939,6620000000.0,0.000472037,0.263700647,0.3870478,0.007537574,0.004656969,0.630919782,0.004033413,0.090425371,0.909574629,0.005551984,0.371951069,0.005764965,0.106339668,0.187421763,0.398622497,0.107946027,0.00089071,0.007101107,9460000000.0,0.000217871,0.026290323,0.008237005,0.394812419,0.004738602,0.766885719,0.191200623,0.286749808,0.015258641,0.004911703,0.001130309,0.071313288,0.360294008,0.277839894,0.007133263,0.735736403,0.732890782,0.328893242,0.003073807,0.946914113,0.002418298,0.024924471,0.000100656,6880000000.0,0.593930739,1560000000.0,0.671571326,0.245409936,0.735736403,0.328893242,0.112146789,0.641699727,0.458934263,0.623120396,0.31440074,0.038447826,0,0.823434089,0.002379955,0.62366903,0.610954267,0.841878394,0.277704216,0.026862855,0.565478547,1,0.042254708,2
5273,0,0.470384634,0.532054078,0.521441191,0.612498018,0.612498018,0.998963079,0.797371199,0.809307887,0.303504948,0.781541202,0.000308981,0.000267242,0.464745896,0.000414041,0.0,0.178416417,0.178416417,0.178416417,0.212442091,0.321708991,0.019268872,0.095431968,0.169315357,0.022137646,0.847934188,0.689126271,0.689126271,0.217541963,9220000000.0,0.000438873,0.263252286,0.384831042,0.010396847,0.00669256,0.633850564,0.004122781,0.091816066,0.908183934,0.008897384,0.37137064,0.005365848,0.095404433,0.168335721,0.401781564,0.11844078,0.000740568,0.008540798,0.000122669,0.001781552,0.025,0.035207027,0.392234459,0.003961116,0.813188988,0.432614752,0.542428401,0.052887553,0.008042933,0.002858642,0.097911006,0.350737267,0.277254787,0.006430954,0.999555417,0.735676287,0.329930385,0.0,0.931654391,0.002230731,0.042285078,0.000206871,0.000168578,0.593978083,5540000000.0,0.67155256,0.04683482,0.999555417,0.329930385,0.110933234,0.618567248,0.45263,0.595068678,0.311265146,0.028092537,0,0.796141505,0.001057066,0.623833057,0.612497645,0.840053315,0.277769042,0.026301474,0.560807228,1,0.0415824,2
